MSA_word,count_MSA
سنضيف,4
الجبنة,4
الأصلية,4
السابقة,4
الأتراك,4
المقطع,4
أريكم,4
البصلة,4
أصنع,4
الألعاب,4
أساسا,4
تصنع,4
المورقة,4
العجانة,4
وتأتي,4
فوقه,4
تشكيلها,4
وضعها,4
مربعة,4
البقدونس,4
بودرة,4
سأجهز,4
الكيكة,4
الحنفية,4
أجانب,4
بيضة,4
المثلجة,4
جميلين,4
الكلاسيكية,4
لونا,4
أحببت,3
أتركه,3
والعديد,3
إنكم,3
أسرة,3
يستيقظ,3
قادرا,3
والتقيت,3
لوالدتها,3
خجل,3
متأكد,3
ادخلي,3
يدخلون,3
تخرجين,3
لنقم,3
إصلاح,3
مطفأ,3
البيت؛,3
وسألني,3
البكاء,3
اغفري,3
بالألم,3
خجولا,3
للمرأة,3
أساء,3
للبحث,3
تجدها,3
تراه,3
سنجلب,3
بالخارج,3
واذهبي,3
تريدني,3
سأجد,3
قديما,3
سيتصل,3
اتفقت,3
اعتنت,3
بوالدي,3
علي؟,3
تتركوا,3
استمع,3
تطورت,3
سأأتي,3
أعطيك,3
لتتحدث,3
الاستمرار,3
سنتزوج,3
يعرفك,3
الوقت؟,3
المكالمة,3
الجمعة,3
خادمة,3
وأولئك,3
رن,3
المحطة,3
فقولي,3
أثار,3
صورا,3
اعتن,3
وابق,3
أخبرتك,3
اصمت,3
مخطوبة,3
إعاقتك,3
زلنا,3
منهما,3
عظيم,3
تخبرنا,3
الرسمية,3
لتلك,3
الصعود,3
ولكنك,3
قوله,3
ليعملوا,3
مدينته,3
أناس,3
طيبون,3
تجاهه,3
بالخوف,3
السائق,3
عملها,3
صرخ,3
أترككم,3
صامتين,3
قادمة,3
مؤكد,3
وهؤلاء,3
يأكلون,3
أماكن,3
مغاربة,3
مركز,3
رأي,3
اتركي,3
التوقف,3
اصمتي,3
انتهاء,3
المودة,3
نظرة,3
أعطى,3
أفسدت,3
وحدك,3
يضغطون,3
أصدقائه,3
بأعمال,3
الغالب,3
الأعمال,3
المطر,3
والقراءة,3
تحضير,3
للمساعدة,3
سنعطيك,3
وتعمل,3
يرسل,3
تحدثنا,3
طبيبا,3
فنحن,3
ووالدي,3
وعدنا,3
تحديد,3
فائدة,3
ليشاهدوا,3
أشتري,3
أزال,3
ونبحث,3
تتكلمي,3
ضروريا,3
أحضره,3
قبل؟,3
اشتر,3
أثارت,3
بصحة,3
غادرنا,3
سترونها,3
والدك؟,3
سأزوج,3
مربية,3
تراني,3
أصدق,3
أشاهد,3
ألعب,3
توقفوا,3
التربية,3
أولادنا,3
للقهوة,3
نقطة,3
تأخذوا,3
ذو,3
إخوة,3
تخجل,3
نبدأ,3
يضيف,3
عبئا,3
الريفية,3
دواء,3
الإصلاحات,3
الخلف,3
للشرطة,3
سلة,3
أبدو,3
صعد,3
أشيائي,3
التحقت,3
معاناتي,3
اسكتي,3
شرب,3
أجلنا,3
أفرح,3
أبق,3
أبذل,3
جهدا,3
مرارا,3
لأتصل,3
بابن,3
ستكونين,3
الخائن,3
أنتهي,3
الضرة,3
لثلاثة,3
فأمسكني,3
أحتاجك,3
وتركني,3
لأجمع,3
المرور,3
ومضيت,3
احلفي,3
أخبرتهم,3
ولديها,3
أختصر,3
أعطيتك,3
يحاول,3
بزعم,3
أحقق,3
الإيجار,3
يكفيني,3
حاسوبي,3
أنقص,3
أغادر,3
الشركة,3
الحاسوب,3
أدفع,3
فخرجت,3
تذكر,3
الأضحى,3
تنظيف,3
بساطة,3
أدرك,3
أخيها,3
قلقة,3
تعتبر,3
أساس,3
وكثير,3
طفلا,3
تستطيعين,3
الحيلة,3
تتصل,3
أهم,3
أريدها,3
المرحلة,3
ويفعل,3
أبيك,3
لأنكم,3
تتخيل,3
ليلة,3
لشيء,3
تأكلين,3
العاشرة,3
أمزح,3
انتقلنا,3
اللغة,3
عدا,3
زمن,3
سأكمل,3
قيل,3
يتركوا,3
يراقبني,3
صارم,3
استمري,3
واعية,3
وراءها,3
السيطرة,3
ضدك,3
سآتي,3
وجاؤوا,3
وضعوني,3
أدخلوني,3
انقطع,3
خارجة,3
نقل,3
حسنة,3
اجعلها,3
ضاعت,3
الفصل,3
وأخبرت,3
تره,3
أوراق,3
وجعلني,3
أطيل,3
رؤية,3
أغضب,3
بغض,3
يسبق,3
التعرف,3
أعرفك,3
نظيفة,3
يراك,3
أجيبي,3
تدريجيا,3
صدمة,3
آمين,3
أفرغ,3
بأصدقائي,3
سئمت,3
سيصل,3
تظل,3
البلاستيكية,3
سألوني,3
أحتفظ,3
الإخوة,3
مشوشا,3
والطماطم,3
جسمي,3
سلطة,3
الرحمة,3
الحلويات,3
الحارس,3
يراقب,3
وظهر,3
سرقتها,3
للعشاء,3
وسألتني,3
ويعمل,3
مختلطة,3
والمال,3
تزيل,3
وغادر,3
وضعوا,3
سيقول,3
نحوي,3
أسير,3
يمسكون,3
لكمة,3
أجمع,3
للحظة,3
وتظهر,3
الجماعة,3
تلو,3
أضرب,3
وإخوتي,3
أمسكوا,3
تقديم,3
شابا,3
الاقتراب,3
حقيبتي,3
البطاقة,3
بعد؟,3
تحدثوا,3
ذاهبا,3
مدة,3
الملف,3
عكاشة,3
جدة,3
ابننا,3
خائن,3
وإلا,3
يحتمل,3
ممتلئا,3
شجار,3
يتشاجرون,3
بالقرب,3
صرخت,3
أتجاوز,3
دمي,3
تريدوا,3
كلمتين,3
سنفعله,3
الجلسة,3
مقدار,3
يستغرق,3
بخالد,3
وأخبرته,3
الطاولات,3
أنسها,3
سأضع,3
السلعة,3
بكثير,3
غالية,3
أنفسهم,3
بالارتباك,3
التجربة,3
لوحده,3
وجها,3
نقدا,3
مكانهم,3
تناولت,3
يثير,3
تلتقي,3
نحتاجه,3
بداية,3
حرفة,3
أهل,3
نائما,3
اصنع,3
يقفون,3
نصيبه,3
عملنا,3
كالعادة,3
المحرك,3
الضجة,3
حقيبة,3
نجاة؟,3
سيذهب,3
جلبتها,3
تحتاجه,3
أعطيتهم,3
الجيدة,3
ونشتري,3
دراجة,3
نارية,3
وأبحث,3
النقود,3
القمة,3
السلع,3
السعر,3
وأخذنا,3
السير,3
نشاهد,3
وشراء,3
أخي؟,3
ظلم,3
مضت,3
سألتقي,3
تنتظر,3
سلسلة,3
جانبه,3
أطلق,3
أفادتني,3
ظننت,3
يده,3
زجاجة,3
شغلت,3
وبينما,3
أتابع,3
كأسا,3
السجائر,3
الفور,3
والبيضة,3
عملهم,3
بعد؛,3
انس,3
مفتوح,3
غادروا,3
أنهينا,3
الأودي,3
الإطلاق؛,3
الغبار,3
يرتدي,3
ستصبح,3
اتركوا,3
تصلنا,3
وأمه,3
أغلقي,3
سيارتي,3
يخبرني,3
الشجاعة,3
سأقوله,3
وترك,3
أتحقق,3
قلقا,3
النافذة,3
كسولا,3
صداعا,3
يتبق,3
يخرجون,3
مساكين,3
كأنهم,3
ضدنا,3
فجاء,3
الأخير,3
حفلة,3
هذين,3
وحدنا,3
ولدا,3
بوضع,3
أدير,3
سنراه,3
لابنتي,3
يبدون,3
أكرهه,3
نقيم,3
رتبت,3
لمرة,3
بقليل,3
مشتعلة,3
وأعمل,3
ابنتك؟,3
ستقوم,3
بعملية,3
أجرت,3
غضون,3
أخذها,3
يقتربون,3
وداعا,3
أحضرتها,3
جلبها,3
إدخال,3
أحضرنا,3
الأماكن,3
البيضاء,3
واستيقظ,3
جوهر,3
منطقتنا,3
لأنفسنا,3
موجهة,3
يتمكنوا,3
نترك,3
الخزانة,3
المعروفة,3
الصبغة,3
شهرا,3
وابنة,3
المصباح,3
سأقترب,3
ربة,3
ندرس,3
تجاهي,3
السادس,3
أكتب,3
الذاتية,3
لأخطبك,3
صغارا,3
لحوالي,3
بصمت,3
وأعطاني,3
بالإضافة,3
وأعجبني,3
لأتحدث,3
مستعدة,3
أكشف,3
سأترك,3
عرسنا,3
تثير,3
صبورة,3
بحملي,3
بنات؟,3
ستبقى,3
الأدوية,3
ورائعة,3
أمامه,3
متعبا,3
منزعجا,3
يبقون,3
والمرأة,3
انقلبت,3
للنساء,3
الإفرازات,3
إجراء,3
يعرفن,3
تجربته,3
لأحضر,3
وأترك,3
كعروس,3
العروس,3
أفادني,3
بخطوة,3
عروسا,3
يعتبر,3
طبيعيا,3
حديثا,3
فعلوا,3
يقبل,3
وقدمي,3
نشأت,3
طفولتي,3
داعي,3
عقلية,3
ومريضة,3
والإحسان,3
زادت,3
إعطائه,3
الإصرار,3
أفواههم,3
أخبر,3
بالرغم,3
صالون,3
فأهلا,3
رؤوسنا,3
نستعد,3
سنعيش,3
وزوجها,3
أنكر,3
بجنون,3
سبعة,3
جهده,3
سؤالي,3
سؤالها,3
واعتن,3
أطفالنا,3
أبتعد,3
الشقة,3
أسمعه,3
لأجلي,3
وأمام,3
وأسمع,3
ارتفع,3
ليطلب,3
راحة,3
ويبدو,3
أتبع,3
درسا,3
آخر؟,3
أخطئ,3
الصحة,3
كبدي,3
تضيف,3
كافية,3
تعتمد,3
حلوة,3
تحية,3
الأطباق,3
وأشارككم,3
والألوان,3
تناسبك,3
ترتدي,3
التحكم,3
أسلوبه,3
شركة,3
صدفة,3
تتغير,3
نتركها,3
فقدان,3
ننظر,3
سوءا,3
تناولنا,3
طائرة,3
فرحين,3
المنزل؛,3
الخادمات,3
المنازل,3
معلقة,3
سأحضرها,3
مسؤولة,3
لأكون,3
إجازة,3
الغرز,3
شدة,3
الداكن,3
ينتهي,3
وأصبح,3
والمشكلة,3
جيدون,3
الخلطة,3
ووضعته,3
لكنك,3
أقول؟,3
أعادت,3
تعامله,3
اهتموا,3
للأخت,3
إعجابا,3
نفسيتي,3
سيتزوج,3
ونجحت,3
فيها؟,3
التخصص,3
للحصول,3
أعدك,3
فكانت,3
ووافقت,3
لابنهم,3
ارتديت,3
الحفل,3
يغلي,3
أقيس,3
انفجرت,3
الهراء,3
أصبحوا,3
تصرفت,3
أتجاهله,3
أنفسنا,3
مخصصة,3
الباردة,3
وأما,3
ودون,3
ولست,3
وتخرج,3
تفعلين,3
مجنونا,3
ينسى,3
كأني,3
فسألني,3
لجمع,3
لزيارة,3
أتخيل,3
الإطلاق؟,3
يخطط,3
تفاجأت,3
تخبئ,3
أصل,3
الحرارة,3
بناء,3
جديدا,3
فإنها,3
بالحقيقة,3
أشكرك,3
عروسي,3
وبعضهم,3
إسطبل,3
سأتزوج,3
يوافق,3
لخطبة,3
وتزوجت,3
بالتعامل,3
ضرورية,3
المعاملة,3
تصرخ,3
التحمل,3
للرجل,3
رأيتهم,3
أقلق,3
والطريقة,3
دعها,3
أخسر,3
الإحباط,3
وأخبرتني,3
بالحياة,3
اضغط,3
تبخلوا,3
الجميل,3
الحالات,3
شيطانة,3
رسمي,3
مسبقا,3
سأكتب,3
يصنع,3
المقعد,3
المقدمة,3
بزوجها,3
الفارغ,3
تلتصق,3
أريدكم,3
نورة,3
بالمناسبة,3
تستخدم,3
علاجها,3
نمضي,3
عليها؛,3
يزداد,3
القهر,3
صورة,3
عمدا,3
أجن,3
بأختي,3
ارتكب,3
طريقتك,3
حالكم؟,3
عبارة,3
الصورة,3
أحافظ,3
أكلوا,3
ابتعدوا,3
الأدعية,3
الأكاذيب,3
إعجاباتكم,3
أنطاليا,3
مرتبك,3
ماكينة,3
تزداد,3
تكونون,3
البسكويت,3
ملعقتين,3
الكارثة,3
إعدادها,3
البصل,3
والثوم,3
الأخضر,3
نكهة,3
بكمية,3
أستخدمه,3
أردتها,3
الموقد,3
وتضيفين,3
المعلبة,3
ستشاهدون,3
شاهدتم,3
أزيل,3
زوينة,3
الصراحة,3
نسبة,3
تقليل,3
ممتعا,3
أصدقائنا,3
السمكة,3
يخن,3
بالبرغل,3
عجينة,3
بتشكيلها,3
وسهلة,3
الميلفاي,3
لأطفالكم,3
ويصبح,3
دهنها,3
أشارك,3
السجق,3
وجميل,3
يعجبكم,3
كيكة,3
غراما,3
للحلوى,3
استخدامه,3
أخلط,3
السمسم,3
الهند,3
تصوير,3
صنعته,3
يصلح,3
وصنع,3
للتوابل,3
للقيام,3
الآلة,3
سأشارك,3
صفار,3
يخفق,3
وأستخدم,3
صلصة,3
ليرة,3
معذبا,3
قناع,3
والأشياء,3
للفتيات,3
تأخذين,3
للشعر,3
الرذاذ,3
نظام,3
الطاوة,3
أطلقت,3
الآيس,3
يجني,3
لونها,3
أردتموه,3
نظمتهم,3
الرياضة,3
القارورة,3
الكراسي,3
تجنب,3
أعجن,3
الدافئ,3
المرق,3
بالنوى,3
الشمندر,3
ليختمر,3
أثاثه,3
الأثاث,3
الحماية,3
حياتكم,2
سنكون,2
دما,2
وسنقدم,2
أحبائي,2
بسلام,2
تتحدثوا,2
وجدوا,2
أطفالها,2
مستواها,2
الإفطار,2
وأخذها,2
خذيها,2
بنقص,2
تعيشها,2
ستعيش,2
اتركها,2
الوالدان,2
مقابلتهم,2
المراهقة,2
وزوج,2
للأسف,2
أسميه,2
أتفق,2
واد,2
يقولونه,2
أشد,2
الفخ,2
لأخذ,2
ستعود,2
تواصلوا,2
سنفعل؟,2
ابنك؟,2
قيد,2
الوسادة,2
لأجري,2
انتظري,2
بالمنزل,2
أخرى؛,2
أعطاك,2
أرحل,2
كذب,2
الصدمة,2
القبح,2
الإنسانة,2
الطيبة,2
والدك؛,2
ويمكنه,2
حولها,2
انتظرت,2
مساعدة,2
الحرفة,2
خاصا,2
وارتديت,2
تأخرت,2
لكننا,2
وتركز,2
تجعلني,2
وتخبرني,2
ننتقد,2
قصتنا,2
واشتر,2
سأشتريه,2
متأخر,2
يظهره,2
أخباره,2
أموالك,2
وانظري,2
أعجبتك,2
موعدا,2
يمنحكم,2
تسمعونني,2
جملة,2
حوله,2
يسمعك,2
أستمع,2
وبما,2
مدينتنا,2
احتفظ,2
لنفسك,2
دراستها,2
للصبي,2
سأراه,2
العربية,2
وستتحدث,2
ومتى,2
تعملين,2
جيد؛,2
يناسبني,2
عطلة,2
نهاية,2
الوحدة,2
نظيف,2
رحلت,2
يعملون,2
التقطت,2
للخدمة,2
مررنا,2
دائرة,2
صورته,2
يكون؟,2
عاملة,2
لسبب,2
أخدع,2
بالأمور,2
نطبخ,2
تعتقد,2
المتجر,2
اصبر,2
معي؛,2
محطة,2
معروضة,2
بأحد,2
أيضا؟,2
سمية,2
إننا,2
يقين,2
أصبحنا,2
تافهة,2
وكلمة,2
البداية؛,2
الخسارة,2
بالصحة,2
واعلم,2
تجربة,2
سنعطيه,2
تسكن؟,2
الصفحة,2
أمورك,2
جزاك,2
لسماع,2
سماع,2
متوسطة؛,2
مميز,2
نشبت,2
وأعطى,2
الخامسة,2
يبكي,2
تحدثي,2
القماش,2
يهتمون,2
سيكونون,2
انفتحت,2
ووصلنا,2
الوسيلة,2
النقل,2
تصل,2
سيتكفل,2
مدرسة,2
وادعوا,2
تشائين,2
للدراسة,2
أمور,2
القرعة,2
وحيدا,2
المساكين,2
سأل,2
عملك,2
شكوكك,2
إذن؟,2
رأيي,2
الأمور؛,2
يستطيعون,2
يستريح,2
النصارى,2
بالمشاركة,2
الإطالة,2
استئجار,2
نصفها,2
فارغ,2
يقمن,2
يورو,2
أعجبك,2
بالقليل,2
يواصل,2
غريبة,2
البسطيلة,2
الطلب,2
نتجول,2
تمكن,2
دراية,2
مقارنة,2
وأهلنا,2
وجميلة,2
وسأستمر,2
إرسال,2
لنعرف,2
يطمئنه,2
يخبرك,2
هيبة,2
أكملي,2
وادخلي,2
كلامهم,2
المخفر,2
لسنين,2
الصعوبة,2
الميكروفون,2
رأته,2
غادر,2
تمارة,2
ويعلق,2
ليظهر,2
تابعي,2
ووعدت,2
أخذناها,2
يولد,2
وسقط,2
الأطلس,2
جبال,2
أخاك,2
أسمعك,2
يعيشون,2
بلغت,2
تواجه,2
الخداع,2
معنا؟,2
يسهر,2
لوحة,2
يتكرر,2
يقبلني,2
يراني,2
بعمتي,2
بمفردهم,2
لدقيقة,2
أب,2
اعتدى,2
صديقهم,2
صديقها,2
جانبي,2
أولادكم,2
تجعلك,2
نفسك؛,2
أمهات,2
آسفة,2
مقاطعتك,2
أقولها,2
معهن,2
وتبدأ,2
ويبدأ,2
مشكلة؛,2
ليساعدني,2
الفرنسية,2
التمدد,2
مرفقي,2
والدة,2
أصلح,2
بالإصلاحات,2
معلما,2
تبتعد,2
للحديث,2
تراقب,2
تحققت,2
مدللون,2
يذكر,2
بإكمال,2
بعنف,2
يتدخلون,2
يشغل,2
يتصرفون,2
التقت,2
أحترمهم,2
أخذتني,2
تدرسين,2
ركزت,2
يكفينا,2
والداي,2
وأدرس,2
استأجرته,2
الابتدائية,2
التاسعة,2
حلم,2
اتصال,2
حسنا؟,2
قادما,2
أستحم,2
اجلسي,2
أعط,2
لعدة,2
لأخذك,2
أذاني,2
الكحول,2
باعني,2
أعطوه,2
جدته,2
وسألته,2
سمعتك,2
معدتي,2
أسقطت,2
أسقطته,2
حيلي,2
قصتان,2
وإياه,2
شهادتي,2
سأركز,2
وتكرارا,2
صحيحة,2
أكملها,2
وتعيش,2
متوقع,2
الانتهاء,2
ويحدث,2
يسامح,2
بالمرة,2
الأشهر,2
ولذلك,2
أصروا,2
وردة,2
سأغادر,2
لأحصل,2
أستعيد,2
الدبلوم,2
يومان,2
النحو,2
أجعل,2
سليما,2
وأحتاج,2
بأسلوب,2
سأتركك,2
العبرة,2
يستمعون,2
تمسكت,2
النصيحة,2
عواقب,2
لأفرغ,2
أحلف,2
سيخرج,2
تخليت,2
تستخدمي,2
وتقولين,2
تملكين,2
تعيدي,2
لعل,2
أتمناه,2
ينتظر,2
استخدمي,2
وانظر,2
تتولى,2
بابنتك,2
لسنوات,2
بابنتي,2
يأخذك,2
النفقة,2
يتعاملون,2
الأذى,2
مدى,2
عدم,2
الأثر,2
تعرفونني,2
تأكلي,2
للأخ,2
نعسان,2
بيتا,2
تنقل,2
لأ,2
أريك,2
الصحيحة,2
سأفعل؟,2
طامعا,2
أحتاجه,2
مهارات,2
أخرجوني,2
التقليدية,2
وفعل,2
جائعة,2
زوجات,2
وزوجة,2
ساعات,2
واجه,2
عمي؟,2
واتصل,2
أختبئ,2
عمك؟,2
رخيصة,2
التاكسي,2
تذهبي؟,2
والدهم,2
ذهب؟,2
لأمر,2
أروي,2
حظ,2
جنونه,2
الزهراء,2
حكاية,2
وجدوها,2
يطلقون,2
وحصلت,2
الرباط,2
أعمامي,2
بتنظيم,2
وتحضرين,2
الرحيل,2
استيقظي,2
ويوجد,2
وشعري,2
أشم,2
اتركوني,2
خطر,2
مستيقظا,2
سأخرج,2
سامح,2
وجلس,2
قرأ,2
بالسحر,2
والثانية,2
جذاب,2
تركتهم,2
تورطت,2
سأعرف,2
أبدا؟,2
ذكيا,2
بشاب,2
يروي,2
الجاد,2
ترتيب,2
الفحص,2
ستعمل,2
تزوجني,2
معه؟,2
ويطلب,2
فعلوه,2
أجبت,2
زوجي؛,2
وأسلم,2
أجريت,2
نهارا,2
الأب؟,2
يسبب,2
باللوم,2
أسافر,2
بالنوم,2
يسألونني,2
يستطيعوا,2
تصديق,2
تتواصل,2
بها؟,2
تقارب,2
توقفنا,2
مترا,2
يكلف,2
ينير,2
نسأل,2
أحدكم,2
زيارة,2
اصبروا,2
بلحظة,2
وضعه,2
وبكل,2
غال,2
التجول,2
ليمونة,2
الطاولة؛,2
تبقت,2
ممتاز,2
مشروعا,2
النمو,2
أسرع,2
وغياب,2
الأناناس,2
وجدتهم,2
وتجاوز,2
أدارت,2
جاءتك,2
الجاف,2
أسامحك,2
تسرق,2
شفقة,2
والجزر,2
تسيطر,2
أفكاره,2
وستكون,2
نشيط,2
عاق,2
لوالديه,2
تعرفني؟,2
أمامك,2
لمست,2
تقول؟,2
سيقوم,2
أزعج,2
خادم,2
اغتنم,2
تبق,2
ومرة,2
وصرخت,2
انتشر,2
مختبئين,2
فهربوا,2
سأصل,2
فرقا,2
سيارات,2
وأرادوا,2
للمسكين,2
أقاتل,2
اتبع,2
اللقطة,2
مفوض,2
الصراخ,2
أجده,2
الأندلس,2
وأنه,2
يفهموا,2
أصدقاؤه,2
الأساس؟,2
دعاني,2
ثأر,2
بورقة,2
بالداخل,2
الزيارة,2
الأربعة,2
ارتاح,2
يسألوني,2
عائلتك,2
وتعال,2
يجدوني,2
يشك,2
فيها؛,2
لأكله,2
العكاشة,2
الورطة,2
حظي,2
لقضاء,2
الأغراض,2
لستة,2
يسمونه,2
يخلطون,2
أبدا؛,2
مجتمعون,2
للأعلى,2
المشاهدة,2
بجانبنا,2
أه,2
ملف,2
خلفه,2
الباب؛,2
وترى,2
إنسانا,2
ويدخلون,2
الرجولة,2
أتجاوزك,2
أتعرف,2
ونرتدي,2
ملابسك,2
يحكي,2
الأنوار,2
نتجادل,2
مرهقا,2
ذهابا,2
وإيابا,2
الأحكام,2
مالا,2
استخدم,2
غضبوا,2
الجرة,2
وقم,2
وسأخبرك,2
قدمه,2
فوضويا,2
الحكم,2
انفصلنا,2
لمزيانة,2
مدير,2
متعلم,2
الأمية,2
مقبولة,2
