DA_word,count_DA
بالزن,1
صيمه,1
اتبي,1
وتبصي,1
وتركزي,1
هتقفي,1
تعمليش,1
هفيك,1
هرجعك,1
للثلاجه,1
وتتصرفي,1
مكونين,1
قولنا,1
ودوسوا,1
فولو,1
ايحه,1
وهتعرفوا,1
فانوس,1
عاجبك,1
عجب,1
تعيطيش,1
هتصرف,1
الشقاوه,1
بهد,1
هاتيهم,1
هاخدهم,1
اتكهربت,1
كفل,1
حلفتي,1
كلز,1
وعلقوا,1
الفطار,1
شوشره,1
اتقبض,1
هنقضي,1
الكومنت,1
هيفوز,1
اكر,1
ذاكرتش,1
بتلعبي,1
بذاكر,1
هتعيطي,1
تكلمن,1
ثوره,1
استرزق,1
زمم,1
ويقفل,1
هتطلعي,1
ليكي,1
ساندوتشين,1
اخرتها,1
احلل,1
بتضربك,1
تشتركوا,1
لفرخه,1
دانس,1
تقلبك,1
وتخليك,1
كرومي,1
شوفيلك,1
دعيتي,1
الكنبه,1
تستخبى,1
تطلعش,1
ارجعلك,1
سدي,1
مقرفه,1
شمم,1
مناخيري,1
بيحبوش,1
بيشوي,1
درره,1
فايد,1
مكن,1
ياكلني,1
بالريش,1
رجلك,1
هتاكل,1
ومراتك,1
بشتري,1
اعملك,1
الريش,1
يضايقني,1
غلبت,1
ومستكه,1
عايزهم,1
لوحديها,1
وعملنا,1
وناقص,1
الحبهان,1
قربتك؟,1
لقيتلك,1
تطفشي,1
العال,1
يجوش,1
استك,1
ننفذ,1
قدامكم,1
هتغمض,1
عينها,1
وهدو,1
وبطعم,1
تفه,1
هاتولي,1
تلاقوني,1
عايزاهم,1
اوعوا,1
عملتوش,1
حسابي,1
بعشق,1
جابك,1
جتلي,1
لتتات,1
مستحده,1
رمض,1
عينك,1
افتحي,1
شيبس,1
دماغ,1
بصحيح,1
بوسه,1
يدقني,1
حاسه,1
بدلت,1
وحطت,1
بدال,1
كسبتي,1
خسرتي,1
تحير,1
كسبانه,1
ومحتارين,1
والوحيد,1
زودوا,1
بالشيكولاته,1
تصدقوا,1
تسر,1
انتتي,1
خرجوها,1
مكساس,1
هتختار,1
ولازما,1
هتختاروا,1
مكس,1
بطال,1
طلعلي,1
حمات,1
يطلعلك,1
سكات,1
عجبها,1
بتحلمي,1
بمستر,1
بيسالني,1
زدب,1
وخته,1
منضم,1
وياكلوا,1
ماتخرجوش,1
بفرشه,1
بالعشه,1
فسفس,1
هنستخدمها,1
وهنكتب,1
سنان,1
مقشه,1
هيختار,1
ابتدي,1
ماتجوش,1
ازي,1
تخ,1
الجايزه,1
العرف,1
هنعلق,1
تاكليها,1
ايديكي,1
مصبرني,1
بتلعب,1
بالملي,1
اعيط,1
بنقطع,1
بصلايه,1
بقوم,1
للعيان,1
تسوسش,1
للبخل,1
ادوني,1
بميه,1
هيكلفك,1
هيقعد,1
هتوفري,1
هتتعامليها,1
بنصك,1
الغلايين,1
هتسلفيني,1
استرلي,1
برسامه,1
هطل,1
فرختين,1
وبزه,1
خرجتك,1
مشتري,1
اللوز,1
انضمش,1
بتريحني,1
وجايباني,1
بدالي,1
الفرحه,1
بدالك,1
بيسمعش,1
تقولها,1
موده,1
هيدلع,1
هيسمع,1
يترجمنا,1
ترجمي,1
الفت,1
وقالتل,1
اخده,1
وهتشوفي,1
اخليه,1
بتجمبري,1
اشتروا,1
هتاخذ,1
مؤدي,1
تعيط,1
الزنانه,1
لمامتها,1
هتسيبها,1
دناطيايه,1
هحاول,1
تطلبها,1
افتكر,1
قلتش,1
قلتيش,1
ليش,1
شايفاني,1
بجري,1
وبحذفهم,1
بالتوب,1
ابلغ,1
بعجن,1
هتزعلي,1
هازعل,1
هاتصل,1
بتبيعي,1
منضمش,1
وندوس,1
وخلته,1
هتطب,1
وهات,1
حبوبتي,1
ومخبيها,1
شربتك,1
لابسك,1
قايله,1
بتسرق,1
وسبليها,1
واعمليها,1
وطالبه,1
واعملها,1
مخوفك,1
اتخضتك,1
خضتيني,1
رجعيها,1
هنموت,1
حوش,1
بتاكلوش,1
واتسرقت,1
انطقي,1
تخليهاش,1
بتحطيلي,1
اتقرف,1
واسيب,1
خفيفه,1
حطيتها,1
والشكر,1
سامعه,1
تعملتش,1
مزه,1
بتقرمش,1
التوينجز,1
وعاجبني,1
عجبتني,1
افتك,1
محبتوش,1
ومسكر,1
مكتب,1
للخلق,1
بنضمش,1
شدي,1
سمعيني,1
هتلبسي,1
هلبس,1
ميك,1
هتوريني,1
يستاهلش,1
عملتيه,1
اوريكي,1
اوضتي,1
تضربيه,1
فيكوا,1
تطلبي,1
بالشتاء,1
دخلونا,1
بالدوريتوس,1
تسترشي,1
اصوات,1
يصحب,1
تصحب,1
للوتساب,1
الزغرد,1
اشوفش,1
الزغاريتم,1
زخريت,1
تحسيش,1
بنتفال,1
شايفاهم,1
يما,1
تاخديش,1
بتعملوش,1
الصاع,1
هتفرقع,1
هاتيلي,1
كوبايات,1
فيكي,1
طبعي,1
بحسد,1
جبتني,1
تبصيش,1
رجليكي,1
جاوبت,1
عرفتش,1
احس,1
هاتش,1
هتطيري,1
فقت,1
هلم,1
للايس,1
وقولولي,1
بتحبوه,1
مسروع,1
صدقتهاش,1
تجربي,1
واشتري,1
واديك,1
هاديك,1
جوزه,1
الهند,1
مكسره,1
بنعملش,1
هايله,1
بلونين,1
ومحتاج,1
وقربت,1
اصطادها,1
تعبتيني,1
وهتعملي,1
هربيها,1
وهلبسها,1
وهتاكل,1
البسكوت,1
بيتاكل,1
تفكها,1
يكتبها,1
كفته,1
سجوق,1
هتندم,1
هاعمل,1
ونصها,1
بتغني,1
محشيم,1
هاتيني,1
ومطيعني,1
تاخدلك,1
نسيوكي,1
تنصيب,1
حطي,1
بتحبوها,1
مصدقه,1
وعاملين,1
التورتايه,1
وخدي,1
اخرته,1
سردين,1
ملناش,1
واللانسون,1
الصغنن,1
الجيم,1
الخسريني,1
البتاع,1
حادق,1
لحمة,1
هاموت,1
مقرمشه,1
بتعيطي,1
بيفهم,1
طبقيني,1
فسات,1
بهارات,1
والفراخ,1
بطاله,1
جابتكم,1
بالعيش,1
بتتشرب,1
بتزحلق,1
سايباها,1
اشوفها,1
ورحت,1
مفضياه,1
وهاتك,1
سيبونا,1
وايسل,1
اتفاجئت,1
بشرب,1
حملاها,1
ومختلف,1
عمركم,1
بالفاكهه,1
مجروبه,1
سكن,1
بينتمي,1
هامبرجر,1
مطفوف,1
وبتضحك,1
بتضحكي,1
بتضيع,1
افكارك,1
حاكمان,1
غداء,1
اطوله,1
همبرج,1
وتقولوا,1
حطولي,1
السطحين,1
امتلك,1
باسكت,1
للزباله,1
كدب,1
تصدقيش,1
بتحطي,1
بتطلعوش,1
تجيبيش,1
النتايه,1
هتتجنن,1
بسبوسه,1
وكنافه,1
جبتش,1
والشيبسي,1
ابوطنين,1
وهاخد,1
هخضيه,1
تفتحي,1
وتاكليها,1
والدكتوره,1
يرضيكي,1
خديه,1
بيتهيا,1
الشده,1
بتشوفه,1
وبتقطع,1
بتكسب,1
وهسيبها,1
وحلوه,1
وحمراء,1
ومرمله,1
وهيديك,1
وبابا,1
بيضحك,1
هتلاقيهم,1
الخرا,1
تدوسوا,1
تفطر,1
وحشتوني,1
وحشاني,1
ذقت,1
اوتومها,1
مجانين,1
اكلتش,1
انضمت,1
جاوب,1
تبطليها,1
هتقفلونا,1
هنقلكم,1
الغيط,1
جعانه,1
سندوتشين,1
نوتي,1
الاقيكم,1
هخسر,1
بورسعيدي,1
السواد,1
بنضفه,1
الحديده,1
عقربه,1
تلبسه,1
وتخضهم,1
ويجروا,1
وتخوفي,1
اطلعي,1
بتعرفش,1
عايزاها,1
ملايه,1
وسهلا,1
منور,1
هدومي,1
خسرانه,1
وجايه,1
سافل,1
صريت,1
واجيبك,1
نعديش,1
هتقسموا,1
هياخذ,1
بتتعطل,1
بيضيع,1
ببص,1
واكسبها,1
الخارقين,1
للمولتين,1
الكسباني,1
كملتش,1
يجيبوا,1
بيبقه,1
الفريقين,1
متعادلين,1
وفاضل,1
اتعادلوا,1
لكيس,1
مربعات,1
تتخانقوش,1
زهقانه,1
نهارك,1
وسجلتين,1
بتتريقي,1
لانتقم,1
استحملوا,1
والمصروف,1
طار,1
مخلصش,1
بيعيط,1
استمرتوا,1
هتوقف,1
والكيلو,1
قالتش,1
هموت,1
ملكيش,1
احطه,1
قماشه,1
مبلول,1
وبياخدوها,1
وامتكاويه,1
ضم,1
مروحين,1
ويدوك,1
وهيعوز,1
مكسرات,1
اعزمكم,1
برا,1
ابوكي,1
بالصحيح,1
ايديك,1
فاطرين,1
زينا,1
افهمك,1
هباره,1
وجبت,1
يغيظ,1
ساقعه,1
جملي,1
شربتها,1
عسل,1
وازينا,1
زودتها,1
بيكلمنا,1
بنبدا,1
صهد,1
تحسش,1
بالاسباب,1
احمال,1
نرشد,1
نقعد,1
بتتركب,1
واسالوا,1
تدعيش,1
بيستعر,1
تطفيها,1
نسيبش,1
والبس,1
البيضا,1
بتعكس,1
بتسيح,1
فر,1
النبو,1
الغ,1
مدوبه,1
لادي,1
حسس,1
را,1
تخنع,1
فالصوت,1
بيحبط,1
يخش,1
بربنا,1
كسه,1
يحر,1
عنوه,1
قه,1
ورقيق,1
وبتخض,1
مستخلص,1
للقبله,1
تمل,1
تبصش,1
لساعتك,1
هتفتحه,1
البفي,1
وهتقعد,1
مص,1
تنكش,1
اشتغلت,1
هتضحكوا,1
شغلانه,1
ومتجوزين,1
بنخش,1
يعف,1
بنصب,1
طل,1
اتجوزش,1
عدوا,1
جارح,1
قضه,1
يابا,1
اتجوزوا,1
هينام,1
مستنيها,1
نايمه,1
حضن,1
اهاليها,1
بيتجوزوا,1
المانع,1
يبداوا,1
ختم,1
اتجوزه,1
اتقاكم,1
مقتنع,1
اركن,1
فرفقا,1
انيه,1
هيخسر,1
وصاحبنا,1
غنموا,1
هرش,1
بيتعب,1
بيتضايق,1
يزعلوا,1
البواسل,1
مريت,1
فشف,1
والمشايخ,1
بيقروا,1
قاللهم,1
ماهو,1
بتقراه,1
عملناش,1
والوسائل,1
المبذرين,1
اخوات,1
متكافئين,1
بقلبي,1
بينكر,1
طردهم,1
صاحبتك,1
مخاصمه,1
توجهو,1
رقبتك,1
هيسالك,1
حش,1
واديله,1
تعبدوا,1
للعجل,1
بننه,1
جايله,1
بارق,1
الفندي,1
ماذتش,1
عايزن,1
بيرضي,1
بيرضيه,1
بنمشي,1
باسس,1
استغني,1
ماطلعش,1
بتشعر,1
سطر,1
هيع,1
طرفه,1
معاونه,1
المتصدقين,1
لحضرات,1
لقمه,1
لعيالك,1
الجوامع,1
عيالها,1
وبتبيع,1
جرجير,1
تقعدش,1
تنشف,1
غلطت,1
يمسحلي,1
يقولو,1
نقط,1
هتكمل,1
بالبراشوت,1
حشر,1
تخصص,1
بتحشر,1
نحصله,1
الشبره,1
انتفخ,1
يكفينا,1
سريه,1
للصحابه,1
تفتيش,1
تتكسفش,1
عالما,1
بنلبسه,1
عمارات,1
تغلوش,1
الجم,1
تايه,1
وتايه,1
تشتكيلي,1
بياخدوا,1
صورك,1
وجوزك,1
وافتكري,1
يدمها,1
بتولع,1
اعطس,1
مشافر,1
هسوي,1
فابعثوا,1
واشتريت,1
جبتها,1
راحي,1
بنتعلم,1
بيحبوني,1
بيحبونا,1
اصطفاهم,1
فولاد,1
اقدار,1
اكفره,1
بيعجبو,1
مسخر,1
مشهدين,1
ولعه,1
اتعلمناه,1
لوحدي,1
بجهنم,1
والندامه,1
فحد,1
ولعله,1
واتاخرت,1
خرت,1
هقطع,1
جيتلك,1
وشافاك,1
هيكرمك,1
دعاك,1
كاتب,1
الثبت,1
امشيها,1
وتعبانه,1
نزيل,1
حامين,1
يخفش,1
هنتفق,1
ونتعرض,1
سياحه,1
والقروبات,1
سيبه,1
تختاري,1
بيجادل,1
بيفسد,1
وبيدمر,1
تؤمر,1
بايع,1
علا,1
وعلاقته,1
هعرفها,1
وطلاقه,1
مفرود,1
ود,1
عبوسا,1
قمطريرا,1
عازه,1
جامل,1
بكلمش,1
شيمش,1
بيايد,1
يدها,1
بيشجع,1
نلاقيه,1
بيساله,1
الحسب,1
حتتل,1
قوا,1
والكروبات,1
تبقوا,1
استظل,1
اتولدنا,1
وخلافه,1
وحتت,1
توظف,1
مزعلنا,1
الشويه,1
وهكر,1
وهيفرح,1
خطائين,1
بايد,1
بيساعد,1
يهن,1
شوفي,1
مخبيش,1
تفضحي,1
تكشفي,1
عايزنا,1
بنراعي,1
متجوزه,1
صبيانك,1
والب,1
والست,1
هيبين,1
كات,1
متابعني,1
يقوللي,1
هديكم,1
عيانا,1
الذب,1
مابياكلش,1
ذب,1
القرايب,1
استغفرت,1
بتستغل,1
وليا,1
ستغ,1
هتصيب,1
وتالت,1
بنوصل,1
بيدوم,1
يقر,1
تقوللي,1
مزعلني,1
ماخدش,1
منكد,1
مل,1
هيكتب,1
تاخدوا,1
واكثروا,1
بدئي,1
مستحمله,1
هدومها,1
الحقوا,1
تغلطش,1
الاكارم,1
اكلمكم,1
وتسعدك,1
الخنقه,1
هتتخيلوا,1
قعدوا,1
كئيبه,1
متشام,1
فالصحب,1
هتزود,1
همك,1
كربك,1
كوره,1
هتسكن,1
جربنا,1
ركبنا,1
الاتوبيس,1
محسناش,1
بالرحله,1
هيدخلك,1
هياخدوا,1
بايديك,1
لرسول,1
كلمينا,1
وراضي,1
خواطر,1
بتمسح,1
بتمح,1
ملل,1
طايقه,1
بيتسا,1
عمريه,1
وبيقرب,1
مصدعه,1
سوايل,1
وادنه,1
بتوجعه,1
بيعلمونا,1
نقلا,1
بعضيها,1
بيكلمك,1
تلاق,1
مؤدبه,1
للدكتور,1
قاي,1
وهنمشي,1
تخبيش,1
وهتستفيد,1
بالمؤمن,1
محقق,1
قلتله,1
معرضون,1
لوكلوك,1
مادخلش,1
ماتكلمش,1
تجيلك,1
بتكلمش,1
بستريح,1
بودنك,1
ماال,1
ساء,1
ادعوالي,1
بسلامه,1
بيحبش,1
دخلين,1
بعربيتك,1
الساق,1
اطعم,1
هيسم,1
بيرفعوا,1
هتعلي,1
بركعه,1
بتزور,1
عمه,1
هيبحث,1
ثوري,1
غارين,1
ركبي,1
نقولها,1
كيماوي,1
ويشفي,1
لجوزك,1
لمراتك,1
تشكيش,1
انكرش,1
مؤمنه,1
بالكاف,1
بالقاف,1
تسامحني,1
خطبه,1
رايق,1
رزله,1
بخيل,1
بيحبك,1
طايقك,1
وذروا,1
ندعيه,1
تدعيها,1
وحتما,1
بندعي,1
دعوات,1
بيزوروا,1
لصدقتك,1
قالوها,1
بيرزق,1
بيستر,1
طلعهم,1
اتاكم,1
تقفوا,1
استقامه,1
وانضباط,1
بياذيش,1
يرمي,1
ودنه,1
يتجسس,1
يتجسسوا,1
منادين,1
بامنش,1
بحد,1
فعايز,1
ندعي,1
اقعدوا,1
روشته,1
المقروب,1
واولادنا,1
بايدك,1
وهتمشي,1
لفلان,1
يشوفه,1
بالجامعه,1
الاتيه,1
ترتبش,1
وبمنح,1
المنيبين,1
بتغضب,1
بتزعل,1
بتعملش,1
فليتخيل,1
تقعدوا,1
تخافوش,1
تقلقوش,1
بيطمننا,1
وعدتي,1
بيحملش,1
عايزينهم,1
وتسيبني,1
تاخدني,1
توصيني,1
توصلني,1
بوصيه,1
بتخانق,1
ناقم,1
بيبشرنا,1
بيشكر,1
هيبشره,1
نتكلمش,1
بالبشاره,1
وقياما,1
بنصلي,1
وبنسجد,1
وبندعي,1
بصلاح,1
هنسمع,1
هيقراها,1
هيقرا,1
بيخافوا,1
بنسمعه,1
تتفقوا,1
فاعظك,1
تعرفوش,1
اتسالوا,1
بتحفظوا,1
تحفظوا,1
يشرع,1
وبياخدوا,1
بعسر,1
عسره,1
طريقوا,1
لليسرى,1
هيبشرك,1
هيخلف,1
بيمطل,1
بتنت,1
نداء,1
هتجوع,1
خلفش,1
الليك,1
نحبش,1
نتمناش,1
بيتعسر,1
بيكرهش,1
تدوقوا,1
بشروه,1
يتصدق,1
والاجره,1
هاخدها,1
هوديكم,1
هتركبوا,1
تولوا,1
الدمع,1
وبنشتري,1
رياده,1
يكدبش,1
شف,1
عربيتك,1
ترزعش,1
ترجعش,1
هتصلوا,1
يامنك,1
تاذيش,1
هيقلب,1
تطيب,1
بتضلل,1
هيعطيك,1
هيراضيه,1
فرحوا,1
بيتلبس,1
هدينا,1
تطرد,1
هجوعا,1
كظم,1
بنبشر,1
بيقضي,1
وخاصته,1
تسخين,1
مصحف,1
هيفاجئنا,1
وبتقرا,1
وبتتعب,1
هتنتقل,1
لاجر,1
ليكوا,1
هينجوك,1
وحيطيروك,1
هيوصلوك,1
للخير,1
هيشفعلك,1
هنحمل,1
لاهالينا,1
واحبابنا,1
هيصوم,1
بيضعش,1
بيبشركم,1
بتعصبه,1
بتزعله,1
غيب,1
تقوى,1
هرفع,1
بيغضب,1
تكدبش,1
تخونش,1
والعفافه,1
اكلش,1
شربش,1
بتتنطط,1
طايق,1
يكلم,1
ومخنوق,1
وشنا,1
ابصش,1
تسمعش,1
تكلمش,1
خدتش,1
صالحها,1
واللمس,1
فرائض,1
ظبطك,1
تقوليش,1
للزمان,1
اهالينا,1
هيجبر,1
خاطرك,1
صايم,1
بيبشرهم,1
مناخيرها,1
كلمته,1
بتحرك,1
عطاه,1
بمظاهر,1
وحاجاته,1
ومعيش,1
مفيهاش,1
حاجته,1
تتسحر,1
يزور,1
زور,1
قرايبك,1
بيوزع,1
يبشروا,1
رشد,1
رقابتنا,1
هيسالنا,1
باقول,1
تكتمون,1
تديها,1
وطاعه,1
هاشرح,1
بتدعي,1
يلمسوش,1
ناحيتك,1
يوديك,1
ويجيبك,1
بتخلفش,1
تخلف,1
وهيجيب,1
تناله,1
بياذن,1
راتبها,1
يراجع,1
لاولادك,1
بتشتكوا,1
بيصلوش,1
ومكروب,1
عندكوش,1
الجزمه,1
مغرقني,1
وموحدين,1
الحيطان,1
الفلولا,1
الكارت,1
المكنه,1
فبيسمح,1
اعمله,1
التثبيح,1
نصبح,1
بيعذبش,1
اطبقت,1
خنقاك,1
ومصروفات,1
والتزامات,1
قائل,1
بيستغفر,1
الجلسه,1
ضبطت,1
فكرني,1
اديناه,1
هيفكروا,1
هيتحاسب,1
مودينا,1
هنمشي,1
لاخره,1
معتكف,1
هقيم,1
وتقعد,1
والتنزه,1
فرس,1
خبطت,1
وبيسوق,1
الفسبح,1
متاكدين,1
هتتخيل,1
للرايح,1
اتجوزت,1
اتطلقت,1
مالنا,1
مثبتك,1
محتاس,1
مبسوطه,1
التربطت,1
هتلاقوا,1
ايقونات,1
للسيدات,1
بعتبر,1
كملفات,1
بالمصادفه,1
هنفتحه,1
برتقاني,1
بتجدد,1
فكنت,1
الضهريه,1
بوصله,1
وواح,1
ابير,1
متواصل,1
اجود,1
تج,1
وتفعله,1
والداتا,1
بيس,1
البديل,1
ماسمعتش,1
ورجعوا,1
فاتحين,1
بحبه,1
تيشيرت,1
شيرينج,1
وهتلاقيه,1
وراجل,1
الماتشات,1
نورنا,1
بتمناه,1
كامك,1
كانيات,1
للاداء,1
والهارد,1
السوفنير,1
بيدونا,1
الفونكس,1
الدلنا,1
بالاخص,1
ومدلع,1
بسوفت,1
للدعم,1
ومحسوس,1
روموتين,1
الاساسيين,1
بتوعي,1
ريموتين,1
الوصله,1
هنحدد,1
بستخدم,1
لميزة,1
الدولب,1
وبتتميز,1
الشاومي,1
لوصول,1
لشاشه,1
الشارب,1
سيلفر,1
بخواص,1
بنشوفها,1
تشغلو,1
الايريال,1
ومدخل,1
بالساوند,1
بيدوا,1
بيتابع,1
السايت,1
بعرضها,1
بعتبرها,1
بيحبوا,1
بنفتحها,1
بالتشغيل,1
بسميه,1
بالقرا,1
تيونر,1
بنعتبر,1
نقفله,1
بنحطه,1
نعلي,1
نا,1
رافع,1
الارال,1
طفيت,1
تريكات,1
بصب,1
وجينا,1
بيتشحن,1
بتحطه,1
بالسماعه,1
هقفل,1
اليبل,1
استريو,1
هتحط,1
استخدمات,1
البروسس,1
الجاك,1
وتحطه,1
اللاين,1
لاب,1
توب,1
وبصوره,1
اربط,1
السك,1
بينعم,1
باسورد,1
اصع,1
نطفي,1
باكدج,1
الكفر,1
بحبش,1
تكلمنا,1
الاو,1
فريم,1
لراط,1
والاتنين,1
وشغالين,1
واليو,1
اللان,1
مهيا,1
بالكابل,1
عاج,1
ناشف,1
بتضغط,1
وتحطهم,1
وتطفو,1
وتعلي,1
وتخلي,1
للتايم,1
الاوتو,1
ديلاي,1
بتخش,1
للداي,1
السم,1
شدني,1
بتطلب,1
ديش,1
عجبني,1
وفتحات,1
باينين,1
الفيميه,1
فلاشه,1
بانتن,1
اوت,1
كمال,1
جبناه,1
والها,1
ماشغلش,1
وهنشرح,1
كود,1
سيريال,1
بنقوله,1
بفتكرها,1
وموديل,1
بتشتريها,1
البايع,1
والتوشيبا,1
والبانيل,1
كفاءه,1
محتكر,1
الفلتر,1
البانيل,1
بورتال,1
الانشر,1
الفولتيه,1
مدغش,1
لسعر,1
وايرلس,1
الباكج,1
والهار,1
معلقهوش,1
لرابط,1
الترانسليشن,1
بروفيشنال,1
افتكروا,1
هيعديك,1
للجهازنا,1
الهارد,1
الاكتاجون,1
الفيو,1
وب,1
بيكلمني,1
صاج,1
علبتين,1
فولتيه,1
وامبير,1
هسالك,1
تمانين,1
ازيد,1
للاندرويد,1
وبيقبل,1
ليفل,1
هتشغل,1
هتشغلها,1
وسيبه,1
شغلها,1
بشغلهاش,1
تفتحش,1
للنصات,1
وتلات,1
متذكره,1
توسات,1
جسيلات,1
المعهود,1
المتقسم,1
السوفتي,1
الاملاجيك,1
معالجكت,1
بتفاضل,1
بيزيدش,1
الميموري,1
الثري,1
غاوي,1
وغاوي,1
ومتابعه,1
اللوت,1
برشح,1
بيدعموا,1
المظلومه,1
المدد,1
تنزله,1
بتنزله,1
تسهيلا,1
وبعتذر,1
بشكركم,1
هتفهمني,1
هتعتبر,1
برغي,1
الشروحات,1
باخد,1
بحط,1
وبتابع,1
هخبي,1
الاصدارات,1
ايصال,1
وتشغل,1
اسبوعي,1
لمعالج,1
هيضاف,1
هينضاف,1
بتطالب,1
قلي,1
الفوركي,1
مسميه,1
وهنشرحها,1
اوضحها,1
واقعي,1
وعجبني,1
بيسهل,1
هتجيبه,1
ضامن,1
ويديكم,1
يغزيها,1
بالماده,1
بتحتاجها,1
باسمها,1
هنشرحها,1
تدعيم,1
والكيو,1
بيدعمها,1
بيدعمه,1
بينقلها,1
اوريه,1
اخلي,1
والباور,1
هتتخيلها,1
زرايره,1
وبيديك,1
الاجناب,1
الساوند,1
الكيبورد,1
بالفنيين,1
تضيف,1
وهنشوفها,1
اللزقه,1
بالفلاشات,1
للهارد,1
هيتحل,1
السوفتات,1
محلوله,1
بتلقائيا,1
تشتريش,1
بتتحمل,1
الحوافل,1
عمق,1
الناتونتم,1
المدعمه,1
تجاعيد,1
الاوتوماتيكيه,1
بتتكيف,1
التربو,1
بيتتبع,1
ايحاء,1
هنقوله,1
توليفه,1
قبليه,1
اسكوب,1
هيعتبر,1
هتعلم,1
وهنيجي,1
بحاول,1
ملزوق,1
الاستيكر,1
كنترول,1
الجاز,1
بيقدم,1
للخلفيه,1
بلاقي,1
الادابكتور,1
بيقراه,1
رموش,1
استربو,1
لزقه,1
اوريكم,1
بيطفي,1
ومكتوب,1
كاداء,1
جربته,1
وحبيت,1
مسكته,1
تقيله,1
حجار,1
البطاريه,1
بتجيلك,1
مكمل,1
شفناها,1
حصلتش,1
القاء,1
الشير,1
طولش,1
واحط,1
تعريف,1
يعصر,1
واخليها,1
ومسكت,1
لماح,1
معنيين,1
ساج,1
سابته,1
هتدور,1
سقوت,1
بدخلهم,1
وهروقلك,1
واوريك,1
وهبطل,1
وعايش,1
اوزين,1
زيت,1
زت,1
اللفظ,1
اسقط,1
بخش,1
فطالما,1
للاجسام,1
ومخها,1
بتستعد,1
هنروح,1
هيديني,1
بديك,1
بالمعادله,1
اقيس,1
ونرجع,1
تتوهش,1
المربعين,1
بنقرا,1
فرضت,1
قالين,1
سمعني,1
كلغم,1
تتضرب,1
استحملي,1
حطط,1
عملم,1
نظبط,1
تع,1
ناكد,1
باختلاف,1
اظبطلك,1
عدوش,1
لكام,1
تالته,1
والتالته,1
معيا,1
للنص,1
بتقلق,1
وتسيبها,1
مختارها,1
ماهش,1
استنيه,1
نخليها,1
اجيبلك,1
ناقصنا,1
سنت,1
هنتعامل,1
هتسحب,1
نظبطها,1
مختصر,1
تنشن,1
لازق,1
بسمغ,1
هيعترض,1
كتلتين,1
وبشد,1
جايبينها,1
واوجد,1
الجهادين,1
نهون,1
ملزوقين,1
تحسبها,1
نجيبها,1
فالعجمي,1
طرحهم,1
طرحت,1
يكتسبها,1
حليناها,1
بيزداد,1
هيز,1
زقك,1
عيل,1
شعبط,1
اسها,1
عاطيك,1
بشتغلش,1
بالار,1
بالاسهل,1
غطيه,1
هيتحط,1
وبيقوم,1
جاذبه,1
ولتحت,1
وهتحب,1
بيسال,1
عصلات,1
القطره,1
بايظ,1
هحتاجه,1
استفاد,1
يلينها,1
واساوي,1
بستفاد,1
هلحق,1
المستعين,1
وهتخلص,1
هتور,1
سبناها,1
سايبينك,1
تشيلها,1
وصابروا,1
فالتغير,1
تعويض,1
هنبعد,1
اسفين,1
عدينا,1
الجذ,1
ومهمين,1
بدلالته,1
بالجي,1
متعوضش,1
بقيمته,1
للمركز,1
مسا,1
هحل,1
متبادله,1
ونضرب,1
الجذم,1
هتتحول,1
بنحول,1
واتاكد,1
تمامك,1
فالاجابه,1
كابتل,1
وجسم,1
بنشرح,1
هتحول,1
اشمعنا,1
وونص,1
وتفصل,1
جروبه,1
هفصل,1
هنشتغل,1
والار,1
لثواني,1
لثانيه,1
اكدلك,1
بعرفك,1
المد,1
وهلف,1
بتصنع,1
فايدته,1
ومكافئه,1
مكافئ,1
لكيلو,1
الاولانيين,1
الثنين,1
وقيمه,1
عظمان,1
ببذل,1
يام,1
هيقرر,1
هربط,1
هرسم,1
مقذوف,1
رابطين,1
بيقولهاش,1
فهمني,1
بيساو,1
وبتسامح,1
حطها,1
عرفلي,1
بوا,1
والضلع,1
وصت,1
وصادها,1
وقصادها,1
قصب,1
هيبز,1
بالصا,1
دبليو,1
اتاكدوا,1
مهمله,1
فالد,1
بليو,1
بيثر,1
والايه,1
تكمله,1
سساوي,1
لسن,1
مجبورين,1
وفرحانين,1
تحتاجها,1
